year,grid_pt,subsample,veg_class,NPP
1992,2,none,MM,292.23
1992,3,none,MM,258.22
1992,4,none,MM,149.47
1992,5,none,MM,166.41
1992,6,none,SB,161.33
1992,7,none,WM,160.29
1992,8,none,MM,174.71
1992,11,none,SB,72.90
1992,12,none,SB,186.38
1992,14,none,SB,193.40
1992,15,none,SB,83.67
1992,16,none,SB,293.41
1992,17,none,MM,154.72
1992,21,none,SB,154.81
1992,22,none,MM,209.75
1992,23,none,SB,60.23
1992,24,none,SB,195.35
1992,25,none,MM,173.93
1992,26,none,MM,216.94
1992,27,none,MM,333.56
1992,28,none,SF,151.53
1992,31,none,SB,173.43
1992,32,none,SB,117.60
1992,33,none,SB,141.80
1992,34,none,SB,94.23
1992,35,none,SB,70.13
1992,36,none,MM,226.36
1992,38,none,SF,230.59
1992,43,none,MM,90.50
1992,45,none,SB,65.61
1992,46,none,MM,221.82
1992,47,none,WM,208.90
1992,49,none,MM,136.81
1992,52,none,MM,329.94
1992,53,none,MM,66.38
1992,54,none,SB,130.22
1992,55,none,SB,139.60
1992,56,none,SB,42.23
1992,57,none,WM,206.60
1992,60,none,MM,135.79
1992,61,none,MM,391.01
1992,62,none,SB,173.30
1992,64,none,MM,229.68
1992,65,none,SB,53.40
1992,66,none,SB,25.20
1992,67,none,MM,394.59
1992,68,none,WM,69.96
1992,72,none,MM,168.37
1992,73,none,MM,231.28
1992,74,none,MM,124.39
1992,75,none,MM,56.75
1992,76,none,SB,37.10
1992,77,none,WM,100.50
1992,79,none,MM,91.85
1992,80,none,MM,135.20
1993,2,none,MM,136.27
1993,3,none,MM,157.48
1993,4,none,MM,1.19
1993,5,none,SB,194.01
1993,6,none,SB,201.62
1993,7,none,WM,231.73
1993,8,none,MM,161.91
1993,11,none,SB,9.27
1993,12,none,SB,126.02
1993,14,none,SB,216.55
1993,15,none,SB,82.21
1993,16,none,SB,334.70
1993,21,none,SB,4.01
1993,22,none,MM,122.94
1993,23,none,SB,73.12
1993,24,none,SB,116.32
1993,25,none,MM,176.44
1993,26,none,MM,316.76
1993,27,none,MM,222.02
1993,31,none,SB,50.40
1993,32,none,SB,19.78
1993,34,none,SB,5.37
1993,35,none,SB,57.34
1993,36,none,MM,277.24
1993,44,none,MM,36.58
1993,45,none,SB,2.60
1993,46,none,MM,210.03
1993,47,none,WM,181.32
1993,49,none,MM,143.02
1993,52,none,MM,76.71
1993,53,none,MM,0.16
1993,57,none,WM,151.99
1993,60,none,MM,143.18
1993,61,none,MM,398.25
1993,62,none,SB,90.50
1993,64,none,MM,150.41
1993,67,none,MM,368.34
1993,68,none,WM,174.39
1993,72,none,MM,228.80
1993,73,none,MM,198.11
1993,77,none,WM,71.95
1993,79,none,MM,169.15
1993,80,none,MM,249.12
1994,2,none,MM,205.74
1994,3,none,MM,213.45
1994,4,none,MM,119.79
1994,5,none,SB,108.88
1994,6,none,SB,175.69
1994,7,none,WM,271.94
1994,8,none,MM,189.54
1994,11,none,SB,78.34
1994,12,none,SB,270.73
1994,14,none,SB,124.69
1994,15,none,SB,79.37
1994,16,none,SB,220.02
1994,17,none,MM,284.49
1994,21,none,SB,138.70
1994,22,none,MM,160.15
1994,23,none,SB,48.41
1994,24,none,SB,137.44
1994,25,none,MM,157.17
1994,26,none,MM,318.33
1994,27,none,MM,128.76
1994,28,none,SF,175.12
1994,31,none,SB,205.13
1994,32,none,SB,155.62
1994,33,none,SB,128.07
1994,34,none,SB,75.72
1994,35,none,SB,119.84
1994,36,none,MM,265.89
1994,38,none,SF,245.25
1994,43,none,MM,119.49
1994,44,none,MM,158.21
1994,45,none,SB,59.42
1994,46,none,MM,144.53
1994,47,none,WM,208.03
1994,49,none,MM,195.06
1994,52,none,MM,223.13
1994,53,none,MM,111.01
1994,54,none,SB,76.84
1994,55,none,SB,78.21
1994,56,none,SB,97.22
1994,57,none,WM,223.87
1994,60,none,MM,107.27
1994,61,none,MM,299.14
1994,62,none,SB,77.07
1994,64,none,MM,220.35
1994,65,none,SB,52.70
1994,66,none,SB,26.23
1994,67,none,MM,469.26
1994,68,none,WM,158.10
1994,72,none,MM,238.68
1994,73,none,MM,227.52
1994,74,none,MM,61.03
1994,75,none,MM,82.88
1994,76,none,SB,212.22
1994,77,none,WM,182.87
1994,79,none,MM,103.98
1994,80,none,MM,142.19
1995,2,none,MM,132.57
1995,3,none,MM,339.55
1995,4,none,MM,81.42
1995,5,none,SB,116.16
1995,6,none,SB,68.60
1995,7,none,WM,232.91
1995,8,none,MM,213.30
1995,11,none,SB,20.28
1995,12,none,SB,70.62
1995,14,none,SB,237.92
1995,15,none,SB,89.83
1995,16,none,SB,223.17
1995,17,none,MM,279.84
1995,21,none,SB,22.64
1995,22,none,MM,119.36
1995,23,none,SB,57.34
1995,24,none,SB,128.20
1995,25,none,MM,144.68
1995,26,none,MM,261.91
1995,27,none,MM,215.23
1995,28,none,SF,127.00
1995,32,none,SB,62.67
1995,33,none,SB,41.71
1995,34,none,SB,40.39
1995,35,none,SB,58.16
1995,36,none,MM,250.21
1995,38,none,SF,71.80
1995,43,none,MM,44.64
1995,44,none,MM,88.18
1995,45,none,SB,80.74
1995,46,none,MM,100.08
1995,47,none,WM,173.70
1995,49,none,MM,141.60
1995,52,none,MM,111.23
1995,53,none,MM,26.97
1995,57,none,WM,295.31
1995,60,none,MM,159.62
1995,61,none,MM,180.95
1995,62,none,SB,69.94
1995,64,none,MM,160.95
1995,67,none,MM,472.31
1995,68,none,WM,103.80
1995,72,none,MM,143.15
1995,73,none,MM,60.48
1995,76,none,SB,43.00
1995,77,none,WM,248.96
1995,79,none,MM,102.27
1995,80,none,MM,147.59
1997,2,none,MM,139.00
1997,3,none,MM,255.60
1997,6,none,SB,173.80
1997,7,none,WM,314.80
1997,8,none,MM,179.00
1997,11,none,SB,199.40
1997,12,none,SB,94.80
1997,14,none,SB,252.20
1997,15,none,SB,297.80
1997,16,none,SB,251.40
1997,17,none,MM,206.60
1997,21,none,SB,78.70
1997,22,none,MM,287.90
1997,23,none,SB,181.20
1997,24,none,SB,161.80
1997,25,none,MM,179.40
1997,26,none,MM,250.30
1997,27,none,MM,148.60
1997,28,none,SF,133.90
1997,31,none,SB,173.60
1997,32,none,SB,142.70
1997,33,none,SB,111.40
1997,35,none,SB,231.40
1997,36,none,MM,176.80
1997,43,none,MM,115.00
1997,44,none,MM,84.70
1997,45,none,SB,178.00
1997,46,none,MM,294.80
1997,47,none,WM,105.90
1997,52,none,MM,438.90
1997,53,none,MM,163.80
1997,55,none,SB,62.70
1997,60,none,MM,115.70
1997,61,none,MM,192.80
1997,62,none,SB,164.70
1997,64,none,MM,82.10
1997,65,none,SB,55.40
1997,72,none,MM,116.50
1997,73,none,MM,216.50
1997,75,none,MM,22.80
1997,76,none,SB,260.80
2008,2,A,MM,174.10
2008,2,B,MM,189.30
2008,3,A,MM,508.70
2008,3,B,MM,465.20
2008,4,A,MM,296.10
2008,4,B,MM,156.90
2008,5,A,SB,137.30
2008,5,B,SB,88.40
2008,6,A,SB,113.80
2008,6,B,SB,91.20
2008,7,A,WM,271.70
2008,7,B,WM,256.90
2008,8,A,MM,147.70
2008,8,B,MM,172.00
2008,9,A,DM,110.50
2008,9,B,DM,199.80
2008,10,A,FF,101.80
2008,10,B,FF,116.70
2008,11,A,SB,30.00
2008,11,B,SB,45.10
2008,12,A,SB,132.10
2008,12,B,SB,69.70
2008,14,A,SB,53.70
2008,14,B,SB,75.10
2008,15,A,SB,136.50
2008,15,B,SB,111.40
2008,16,A,SB,132.90
2008,16,B,SB,199.40
2008,17,A,MM,240.50
2008,17,B,MM,200.90
2008,18,A,DM,125.10
2008,18,B,DM,165.80
2008,19,A,FF,93.70
2008,19,B,FF,115.40
2008,20,A,FF,58.20
2008,20,B,FF,28.30
2008,21,A,SB,58.80
2008,21,B,SB,38.70
2008,22,A,MM,255.50
2008,22,B,MM,196.30
2008,23,A,SB,82.70
2008,23,B,SB,59.10
2008,24,A,SB,121.80
2008,24,B,SB,144.80
2008,25,A,MM,303.50
2008,25,B,MM,200.10
2008,26,A,MM,210.80
2008,26,B,MM,392.60
2008,27,A,MM,259.10
2008,27,B,MM,159.50
2008,28,A,SF,208.00
2008,28,B,SF,63.80
2008,29,A,FF,193.70
2008,29,B,FF,185.20
2008,30,A,DM,185.70
2008,30,B,DM,145.90
2008,31,A,SB,193.40
2008,31,B,SB,228.00
2008,32,A,SB,469.30
2008,32,B,SB,156.70
2008,33,A,SB,220.90
2008,33,B,SB,129.60
2008,34,A,SB,41.10
2008,34,B,SB,62.60
2008,35,A,SB,117.70
2008,35,B,SB,85.00
2008,36,A,MM,143.10
2008,36,B,MM,127.20
2008,37,A,ST,658.00
2008,37,B,ST,869.60
2008,38,A,SF,313.60
2008,38,B,SF,434.70
2008,39,A,DM,113.60
2008,39,B,DM,127.50
2008,40,A,DM,322.80
2008,40,B,DM,238.00
2008,43,A,MM,109.40
2008,43,B,MM,61.90
2008,44,A,MM,184.70
2008,44,B,MM,114.40
2008,45,A,SB,23.60
2008,45,B,SB,31.20
2008,46,A,MM,266.90
2008,46,B,MM,151.60
2008,47,A,WM,72.10
2008,47,B,WM,117.00
2008,48,A,DM,110.80
2008,48,B,DM,167.50
2008,49,A,MM,111.20
2008,49,B,MM,119.90
2008,50,A,DM,146.80
2008,50,B,DM,115.50
2008,51,A,FF,96.90
2008,51,B,FF,65.00
2008,52,A,MM,466.40
2008,52,B,MM,294.40
2008,53,A,MM,176.40
2008,53,B,MM,232.40
2008,54,A,SB,103.60
2008,54,B,SB,79.50
2008,55,A,SB,53.30
2008,55,B,SB,100.00
2008,56,A,SB,35.50
2008,56,B,SB,44.10
2008,57,A,WM,181.60
2008,57,B,WM,232.30
2008,58,A,FF,80.60
2008,58,B,FF,93.80
2008,59,A,DM,135.50
2008,59,B,DM,113.70
2008,60,A,MM,214.90
2008,60,B,MM,152.00
2008,61,A,MM,234.30
2008,61,B,MM,373.30
2008,62,A,SB,188.50
2008,62,B,SB,156.50
2008,64,A,MM,196.20
2008,64,B,MM,132.60
2008,65,A,SB,41.30
2008,65,B,SB,12.30
2008,66,A,SB,160.50
2008,66,B,SB,36.80
2008,67,A,MM,387.90
2008,67,B,MM,345.90
2008,68,A,WM,153.50
2008,68,B,WM,102.40
2008,69,A,DM,90.00
2008,69,B,DM,91.10
2008,70,A,DM,101.10
2008,70,B,DM,106.40
2008,72,A,MM,212.90
2008,72,B,MM,270.70
2008,73,A,MM,253.10
2008,73,B,MM,340.70
2008,74,A,MM,74.90
2008,74,B,MM,114.30
2008,75,A,MM,97.30
2008,75,B,MM,49.30
2008,76,A,SB,181.50
2008,76,B,SB,167.40
2008,77,A,WM,258.60
2008,77,B,WM,140.80
2008,78,A,DM,180.60
2008,78,B,DM,137.40
2008,79,A,MM,113.00
2008,79,B,MM,107.80
2008,80,A,MM,84.60
2008,80,B,MM,233.70
2008,101,A,FF,41.40
2008,101,B,FF,117.00
2008,201,A,FF,118.00
2008,201,B,FF,63.50
2008,401,A,DM,111.90
2008,401,B,DM,80.30
2008,501,A,DM,75.40
2008,501,B,DM,80.10
2008,601,A,DM,208.10
2008,601,B,DM,197.90
2008,701,A,DM,138.70
2008,701,B,DM,177.40
2008,801,A,DM,185.10
2008,801,B,DM,164.80
2010,2,A,MM,262.30
2010,2,B,MM,120.10
2010,3,A,MM,383.70
2010,3,B,MM,436.80
2010,4,A,MM,96.90
2010,4,B,MM,100.60
2010,5,A,SB,132.20
2010,5,B,SB,125.60
2010,6,A,SB,169.00
2010,6,B,SB,113.00
2010,7,A,WM,160.60
2010,7,B,WM,272.30
2010,8,A,MM,102.70
2010,8,B,MM,143.30
2010,9,A,DM,172.40
2010,9,B,DM,136.00
2010,10,A,FF,82.80
2010,10,B,FF,106.40
2010,11,A,SB,74.40
2010,11,B,SB,27.70
2010,12,A,SB,101.30
2010,12,B,SB,91.90
2010,14,A,SB,126.70
2010,14,B,SB,74.10
2010,15,A,SB,44.00
2010,15,B,SB,65.70
2010,16,A,SB,156.10
2010,16,B,SB,151.90
2010,17,A,MM,118.80
2010,17,B,MM,115.80
2010,18,A,DM,187.80
2010,18,B,DM,126.00
2010,19,A,FF,79.80
2010,19,B,FF,72.90
2010,20,A,FF,42.80
2010,20,B,FF,30.50
2010,21,A,SB,110.70
2010,21,B,SB,68.40
2010,22,A,MM,176.00
2010,22,B,MM,232.00
2010,23,A,SB,119.20
2010,23,B,SB,125.80
2010,24,A,SB,108.40
2010,24,B,SB,147.70
2010,25,A,MM,68.00
2010,25,B,MM,61.80
2010,26,A,MM,168.80
2010,26,B,MM,245.40
2010,27,A,MM,117.00
2010,27,B,MM,186.00
2010,28,A,SF,254.50
2010,28,B,SF,250.30
2010,29,A,FF,53.70
2010,29,B,FF,80.90
2010,30,A,DM,105.20
2010,30,B,DM,82.40
2010,31,A,SB,178.00
2010,31,B,SB,275.90
2010,32,A,SB,157.60
2010,32,B,SB,107.10
2010,33,A,SB,51.50
2010,33,B,SB,82.70
2010,34,A,SB,65.50
2010,34,B,SB,73.30
2010,35,A,SB,97.00
2010,35,B,SB,82.40
2010,36,A,MM,98.50
2010,36,B,MM,182.80
2010,37,A,ST,380.60
2010,37,B,ST,227.50
2010,38,A,SF,194.00
2010,38,B,SF,138.00
2010,39,A,DM,74.20
2010,39,B,DM,116.80
2010,40,A,DM,167.20
2010,40,B,DM,141.70
2010,43,A,MM,94.20
2010,43,B,MM,133.30
2010,44,A,MM,147.60
2010,44,B,MM,99.50
2010,45,A,SB,99.20
2010,45,B,SB,76.90
2010,46,A,MM,121.90
2010,46,B,MM,134.00
2010,47,A,WM,134.60
2010,47,B,WM,216.70
2010,48,A,DM,182.70
2010,48,B,DM,222.00
2010,49,A,MM,203.90
2010,49,B,MM,156.00
2010,50,A,DM,60.40
2010,50,B,DM,39.00
2010,51,A,FF,229.20
2010,51,B,FF,104.20
2010,52,A,MM,275.50
2010,52,B,MM,265.40
2010,53,A,MM,122.50
2010,53,B,MM,61.70
2010,54,A,SB,96.80
2010,54,B,SB,121.20
2010,55,A,SB,89.20
2010,55,B,SB,33.60
2010,56,A,SB,57.60
2010,56,B,SB,66.70
2010,57,A,WM,144.00
2010,57,B,WM,186.00
2010,58,A,FF,130.20
2010,58,B,FF,74.30
2010,59,A,DM,122.00
2010,59,B,DM,176.30
2010,60,A,MM,92.70
2010,60,B,MM,64.50
2010,61,A,MM,156.00
2010,61,B,MM,181.90
2010,62,A,SB,84.70
2010,62,B,SB,96.20
2010,64,A,MM,197.80
2010,64,B,MM,130.40
2010,65,A,SB,39.80
2010,65,B,SB,46.40
2010,66,A,SB,40.30
2010,66,B,SB,18.60
2010,67,A,MM,346.50
2010,67,B,MM,241.00
2010,68,A,WM,69.20
2010,68,B,WM,296.70
2010,69,A,DM,48.30
2010,69,B,DM,99.50
2010,70,A,DM,60.50
2010,70,B,DM,75.60
2010,72,A,MM,166.00
2010,72,B,MM,253.80
2010,73,A,MM,198.50
2010,73,B,MM,179.00
2010,74,A,MM,156.40
2010,74,B,MM,132.30
2010,75,A,MM,30.10
2010,75,B,MM,87.70
2010,76,A,SB,187.60
2010,76,B,SB,283.40
2010,77,A,WM,109.00
2010,77,B,WM,149.10
2010,78,A,DM,178.90
2010,78,B,DM,255.60
2010,79,A,MM,80.60
2010,79,B,MM,56.50
2010,80,A,MM,56.00
2010,80,B,MM,59.50
2010,101,A,FF,41.90
2010,101,B,FF,43.30
2010,201,A,FF,26.30
2010,201,B,FF,39.80
2010,401,A,DM,133.30
2010,401,B,DM,72.30
2010,501,A,DM,157.40
2010,501,B,DM,142.50
2010,601,A,DM,130.00
2010,601,B,DM,75.10
2010,701,A,DM,217.80
2010,701,B,DM,134.40
2010,801,A,DM,84.00
2010,801,B,DM,129.00
2011,2,A,MM,139.00
2011,2,B,MM,136.00
2011,3,A,MM,304.00
2011,3,B,MM,370.00
2011,4,A,MM,116.00
2011,4,B,MM,83.00
2011,5,A,SB,141.00
2011,5,B,SB,103.00
