year,grid_pt,subsample,veg_class,NPP
2011,6,A,SB,81.00
2011,6,B,SB,91.00
2011,7,A,WM,140.00
2011,7,B,WM,176.00
2011,8,A,MM,198.00
2011,8,B,MM,81.00
2011,9,A,DM,109.00
2011,9,B,DM,69.00
2011,10,A,FF,273.00
2011,10,B,FF,182.00
2011,11,A,SB,82.00
2011,11,B,SB,38.00
2011,12,A,SB,109.00
2011,12,B,SB,59.00
2011,14,A,SB,40.00
2011,14,B,SB,50.00
2011,15,A,SB,62.00
2011,15,B,SB,50.00
2011,16,A,SB,131.00
2011,16,B,SB,121.00
2011,17,A,MM,227.00
2011,17,B,MM,203.00
2011,18,A,DM,108.00
2011,18,B,DM,144.00
2011,19,A,FF,149.00
2011,19,B,FF,90.00
2011,20,A,FF,89.00
2011,20,B,FF,71.00
2011,21,A,SB,132.00
2011,21,B,SB,69.00
2011,22,A,MM,128.00
2011,22,B,MM,87.00
2011,23,A,SB,75.00
2011,23,B,SB,98.00
2011,24,A,SB,155.00
2011,24,B,SB,122.00
2011,25,A,MM,101.00
2011,25,B,MM,73.00
2011,26,A,MM,101.00
2011,26,B,MM,113.00
2011,27,A,MM,233.00
2011,27,B,MM,175.00
2011,28,A,SF,170.00
2011,28,B,SF,124.00
2011,29,A,FF,168.00
2011,29,B,FF,120.00
2011,30,A,DM,71.00
2011,30,B,DM,68.00
2011,31,A,SB,81.00
2011,31,B,SB,51.00
2011,32,A,SB,90.00
2011,32,B,SB,70.00
2011,33,A,SB,68.00
2011,33,B,SB,77.00
2011,34,A,SB,11.00
2011,34,B,SB,41.00
2011,35,A,SB,89.00
2011,35,B,SB,69.00
2011,36,A,MM,117.00
2011,36,B,MM,134.00
2011,37,A,ST,75.00
2011,37,B,ST,132.00
2011,38,A,SF,135.00
2011,38,B,SF,155.00
2011,39,A,DM,103.00
2011,39,B,DM,91.00
2011,40,A,DM,95.00
2011,40,B,DM,92.00
2011,43,A,MM,64.00
2011,43,B,MM,52.00
2011,44,A,MM,66.00
2011,44,B,MM,72.00
2011,45,A,SB,35.00
2011,45,B,SB,50.00
2011,46,A,MM,71.00
2011,46,B,MM,119.00
2011,47,A,WM,248.00
2011,47,B,WM,168.00
2011,48,A,DM,80.00
2011,48,B,DM,52.00
2011,49,A,MM,84.00
2011,49,B,MM,203.00
2011,50,A,DM,94.00
2011,50,B,DM,83.00
2011,51,A,FF,80.00
2011,51,B,FF,103.00
2011,52,A,MM,283.00
2011,52,B,MM,335.00
2011,53,A,MM,164.00
2011,53,B,MM,275.00
2011,54,A,SB,51.00
2011,54,B,SB,93.00
2011,55,A,SB,98.00
2011,55,B,SB,56.00
2011,56,A,SB,28.00
2011,56,B,SB,103.00
2011,57,A,WM,175.00
2011,57,B,WM,202.00
2011,58,A,FF,73.00
2011,58,B,FF,50.00
2011,59,A,DM,147.00
2011,59,B,DM,82.00
2011,60,A,MM,240.00
2011,60,B,MM,129.00
2011,61,A,MM,282.00
2011,61,B,MM,163.00
2011,62,A,SB,92.00
2011,62,B,SB,119.00
2011,64,A,MM,171.00
2011,64,B,MM,128.00
2011,65,A,SB,8.00
2011,65,B,SB,12.00
2011,66,A,SB,11.00
2011,66,B,SB,54.00
2011,67,A,MM,321.00
2011,67,B,MM,250.00
2011,68,A,WM,141.00
2011,68,B,WM,188.00
2011,69,A,DM,159.00
2011,69,B,DM,72.00
2011,70,A,DM,82.00
2011,70,B,DM,59.00
2011,72,A,MM,164.00
2011,72,B,MM,201.00
2011,73,A,MM,201.00
2011,73,B,MM,206.00
2011,74,A,MM,51.00
2011,74,B,MM,11.00
2011,75,A,MM,14.00
2011,75,B,MM,32.00
2011,76,A,SB,129.00
2011,76,B,SB,67.00
2011,77,A,WM,136.00
2011,77,B,WM,205.00
2011,78,A,DM,280.00
2011,78,B,DM,265.00
2011,79,A,MM,157.00
2011,79,B,MM,132.00
2011,80,A,MM,123.00
2011,80,B,MM,127.00
2011,101,A,FF,94.00
2011,101,B,FF,32.00
2011,201,A,FF,102.00
2011,201,B,FF,217.00
2011,401,A,DM,98.00
2011,401,B,DM,80.00
2011,501,A,DM,142.00
2011,501,B,DM,146.00
2011,601,A,DM,193.00
2011,601,B,DM,180.00
2011,701,A,DM,120.00
2011,701,B,DM,76.00
2011,801,A,DM,136.00
2011,801,B,DM,71.00
2012,2,A,MM,203
2012,2,B,MM,227
2012,3,A,MM,313.9
2012,3,B,MM,358.2
2012,4,A,MM,106.2
2012,4,B,MM,167.1
2012,5,A,SB,85.1
2012,5,B,SB,136.3
2012,6,A,SB,153
2012,6,B,SB,137.2
2012,7,A,WM,218.9
2012,7,B,WM,244.2
2012,8,A,MM,185.4
2012,8,B,MM,146.3
2012,9,A,DM,106.1
2012,9,B,DM,66.1
2012,10,A,FF,57.3
2012,10,B,FF,46.9
2012,11,A,SB,112.6
2012,11,B,SB,78.1
2012,12,A,SB,147.7
2012,12,B,SB,80.8
2012,14,A,SB,86.3
2012,14,B,SB,61.9
2012,15,A,SB,78.4
2012,15,B,SB,154.4
2012,16,A,SB,174.4
2012,16,B,SB,288.5
2012,17,A,MM,169.7
2012,17,B,MM,140
2012,18,A,DM,72.6
2012,18,B,DM,55.7
2012,19,A,FF,293.8
2012,19,B,FF,131.8
2012,20,A,FF,157.6
2012,20,B,FF,104.6
2012,21,A,SB,74.8
2012,21,B,SB,68.5
2012,22,A,MM,220.2
2012,22,B,MM,191.8
2012,23,A,SB,124.4
2012,23,B,SB,159.7
2012,24,A,SB,130.5
2012,24,B,SB,85.3
2012,25,A,MM,145.5
2012,25,B,MM,126.6
2012,26,A,MM,205.3
2012,26,B,MM,197
2012,27,A,MM,164.7
2012,27,B,MM,174.1
2012,28,A,SF,183.8
2012,28,B,SF,177
2012,29,A,FF,149
2012,29,B,FF,100.1
2012,30,A,DM,75.6
2012,30,B,DM,74.6
2012,31,A,SB,274.5
2012,31,B,SB,178.8
2012,32,A,SB,84.2
2012,32,B,SB,112
2012,33,A,SB,109.2
2012,33,B,SB,75.8
2012,34,A,SB,134
2012,34,B,SB,38
2012,35,A,SB,91.4
2012,35,B,SB,94.6
2012,36,A,MM,162
2012,36,B,MM,88.1
2012,37,A,ST,329.4
2012,37,B,ST,275.8
2012,38,A,SF,214.1
2012,38,B,SF,166.8
2012,39,A,DM,74.3
2012,39,B,DM,72.2
2012,40,A,DM,100
2012,40,B,DM,81.2
2012,43,A,MM,89.9
2012,43,B,MM,58.1
2012,44,A,MM,136.5
2012,44,B,MM,147.3
2012,45,A,SB,113.1
2012,45,B,SB,74.2
2012,46,A,MM,222.1
2012,46,B,MM,145.3
2012,47,A,WM,203.3
2012,47,B,WM,168
2012,48,A,DM,58.6
2012,48,B,DM,102.1
2012,49,A,MM,140
2012,49,B,MM,147.2
2012,50,A,DM,37.7
2012,50,B,DM,29.7
2012,51,A,FF,46.3
2012,51,B,FF,144.3
2012,52,A,MM,136.9
2012,52,B,MM,82
2012,53,A,MM,158.8
2012,53,B,MM,128.9
2012,54,A,SB,79.8
2012,54,B,SB,77.2
2012,55,A,SB,137.7
2012,55,B,SB,123
2012,56,A,SB,106.7
2012,56,B,SB,127.5
2012,57,A,WM,176.6
2012,57,B,WM,213.4
2012,58,A,FF,96.5
2012,58,B,FF,218.7
2012,59,A,DM,100.3
2012,59,B,DM,46.1
2012,60,A,MM,171.4
2012,60,B,MM,138.7
2012,61,A,MM,182.4
2012,61,B,MM,201
2012,62,A,SB,109.4
2012,62,B,SB,135.1
2012,64,A,MM,142.7
2012,64,B,MM,131.6
2012,65,A,SB,55.6
2012,65,B,SB,71.8
2012,66,A,SB,42.3
2012,66,B,SB,61.9
2012,67,A,MM,390.4
2012,67,B,MM,299.1
2012,68,A,WM,126.7
2012,68,B,WM,178.3
2012,69,A,DM,125.5
2012,69,B,DM,72.9
2012,70,A,DM,103.4
2012,70,B,DM,77.3
2012,72,A,MM,189.6
2012,72,B,MM,216.2
2012,73,A,MM,121.6
2012,73,B,MM,195.6
2012,74,A,MM,195.6
2012,74,B,MM,138.4
2012,75,A,MM,81
2012,75,B,MM,63.6
2012,76,A,SB,376.6
2012,76,B,SB,112.5
2012,77,A,WM,183.8
2012,77,B,WM,239.1
2012,78,A,DM,118.8
2012,78,B,DM,155.2
2012,79,A,MM,129.7
2012,79,B,MM,93.5
2012,80,A,MM,70.3
2012,80,B,MM,57.4
2012,101,A,FF,83.3
2012,101,B,FF,157.2
2012,201,A,FF,124.7
2012,201,B,FF,130.6
2012,401,A,DM,81
2012,401,B,DM,82.6
2012,501,A,DM,82.3
2012,501,B,DM,74
2012,601,A,DM,71.9
2012,601,B,DM,111.4
2012,701,A,DM,100.4
2012,701,B,DM,115.9
2012,801,A,DM,52.6
2012,801,B,DM,86.5
2013,2,A,MM,291.5
2013,2,B,MM,310.9
2013,3,A,MM,494.7
2013,3,B,MM,356.3
2013,4,A,MM,161.8
2013,4,B,MM,135.9
2013,5,A,SB,150.3
2013,5,B,SB,209.6
2013,6,A,SB,144.9
2013,6,B,SB,127.8
2013,7,A,WM,220.3
2013,7,B,WM,276.7
2013,8,A,MM,196.7
2013,8,B,MM,138.4
2013,9,A,DM,109.4
2013,9,B,DM,163.3
2013,10,A,FF,109.6
2013,10,B,FF,160.7
2013,11,A,SB,71.1
2013,11,B,SB,54.1
2013,12,A,SB,161.7
2013,12,B,SB,106
2013,14,A,SB,225.7
2013,14,B,SB,77.6
2013,15,A,SB,138.2
2013,15,B,SB,78.5
2013,16,A,SB,164.8
2013,16,B,SB,159.6
2013,17,A,MM,137
2013,17,B,MM,84.1
2013,18,A,DM,158.6
2013,18,B,DM,229.1
2013,19,A,FF,111.1
2013,19,B,FF,241.5
2013,20,A,FF,90.7
2013,20,B,FF,77.8
2013,21,A,SB,64.7
2013,21,B,SB,116.1
2013,22,A,MM,264
2013,22,B,MM,224.6
2013,23,A,SB,107.1
2013,23,B,SB,66.3
2013,24,A,SB,166.5
2013,24,B,SB,102.6
2013,25,A,MM,136.5
2013,25,B,MM,190
2013,26,A,MM,150.4
2013,26,B,MM,294.2
2013,27,A,MM,162.4
2013,27,B,MM,160.7
2013,28,A,SF,156.5
2013,28,B,SF,245.8
2013,29,A,FF,156.1
2013,29,B,FF,223.1
2013,30,A,DM,144.8
2013,30,B,DM,147.6
2013,31,A,SB,146.9
2013,31,B,SB,186.3
2013,32,A,SB,140.5
2013,32,B,SB,62
2013,33,A,SB,172.3
2013,33,B,SB,209.9
2013,34,A,SB,74.3
2013,34,B,SB,129.1
2013,35,A,SB,118.4
2013,35,B,SB,141.2
2013,36,A,MM,150.8
2013,36,B,MM,138.8
2013,37,A,ST,311.6
2013,37,B,ST,225.3
2013,38,A,SF,274.7
2013,38,B,SF,296.1
2013,39,A,DM,109.4
2013,39,B,DM,94.3
2013,40,A,DM,188.8
2013,40,B,DM,108.1
2013,43,A,MM,78.5
2013,43,B,MM,100.8
2013,44,A,MM,153.1
2013,44,B,MM,194.3
2013,45,A,SB,79.7
2013,45,B,SB,88
2013,46,A,MM,215.5
2013,46,B,MM,140.4
2013,47,A,WM,192.7
2013,47,B,WM,179.2
2013,48,A,DM,182.5
2013,48,B,DM,169.8
2013,49,A,MM,173.3
2013,49,B,MM,186.9
2013,50,A,DM,75.8
2013,50,B,DM,78.2
2013,51,A,FF,159.2
2013,51,B,FF,153.2
2013,52,A,MM,369.3
2013,52,B,MM,405.4
2013,53,A,MM,74.6
2013,53,B,MM,90.4
2013,54,A,SB,124.8
2013,54,B,SB,76
2013,55,A,SB,222.3
2013,55,B,SB,187
2013,56,A,SB,149.6
2013,56,B,SB,148
2013,57,A,WM,178.1
2013,57,B,WM,197.8
2013,58,A,FF,180.9
2013,58,B,FF,150.6
2013,59,A,DM,92.4
2013,59,B,DM,96.4
2013,60,A,MM,178.4
2013,60,B,MM,177.8
2013,61,A,MM,198.9
2013,61,B,MM,159.2
2013,62,A,SB,127
2013,62,B,SB,109.4
2013,64,A,MM,199.8
2013,64,B,MM,176.2
2013,65,A,SB,63.4
2013,65,B,SB,123.8
2013,66,A,SB,57.3
2013,66,B,SB,73.4
2013,67,A,MM,373.4
2013,67,B,MM,382
2013,68,A,WM,127.6
2013,68,B,WM,139.7
2013,69,A,DM,126.6
2013,69,B,DM,176
2013,70,A,DM,156.2
2013,70,B,DM,169.9
2013,72,A,MM,229.4
2013,72,B,MM,223.6
2013,73,A,MM,222.7
2013,73,B,MM,249.5
2013,74,A,MM,114.6
2013,74,B,MM,110.2
2013,75,A,MM,44.8
2013,75,B,MM,78.9
2013,76,A,SB,417.4
2013,76,B,SB,71.1
2013,77,A,WM,197.8
2013,77,B,WM,161
2013,78,A,DM,266.8
2013,78,B,DM,209.4
2013,79,A,MM,49.8
2013,79,B,MM,103.1
2013,80,A,MM,118.4
2013,80,B,MM,117.6
2013,101,A,FF,138
2013,101,B,FF,54.3
2013,201,A,FF,100.9
2013,201,B,FF,87.3
2013,401,A,DM,130.9
2013,401,B,DM,112.9
2013,501,A,DM,135.5
2013,501,B,DM,128.5
2013,601,A,DM,262.3
2013,601,B,DM,133.8
2013,701,A,DM,164.6
2013,701,B,DM,125.1
2013,801,A,DM,114.3
2013,801,B,DM,133.9
2014,2,A,MM,196.8
2014,2,B,MM,171
2014,3,A,MM,391.8
2014,3,B,MM,322.2
2014,4,A,MM,149.8
2014,4,B,MM,187.5
2014,5,A,SB,180.7
2014,5,B,SB,174.3
2014,6,A,SB,249.6
2014,6,B,SB,115.5
2014,7,A,WM,371.4
2014,7,B,WM,195.6
2014,8,A,MM,164.5
2014,8,B,MM,141
2014,9,A,DM,143
2014,9,B,DM,168.9
2014,10,A,FF,155.1
2014,10,B,FF,93.3
2014,11,A,SB,166.1
2014,11,B,SB,155.9
2014,12,A,SB,73.9
2014,12,B,SB,87.5
2014,14,A,SB,115
2014,14,B,SB,84.6
2014,15,A,SB,249.4
2014,15,B,SB,281
2014,16,A,SB,180.2
2014,16,B,SB,192.6
2014,17,A,MM,146.8
2014,17,B,MM,142.1
2014,18,A,DM,150.9
2014,18,B,DM,98.6
2014,19,A,FF,187.9
2014,19,B,FF,104.6
2014,20,A,FF,97.2
2014,20,B,FF,110.6
2014,21,A,SB,215.5
2014,21,B,SB,69.9
2014,22,A,MM,276.6
2014,22,B,MM,114.2
2014,23,A,SB,63.7
2014,23,B,SB,84.7
2014,24,A,SB,137.4
2014,24,B,SB,142.5
2014,25,A,MM,169.7
2014,25,B,MM,114.4
2014,26,A,MM,297
2014,26,B,MM,275.3
2014,27,A,MM,240.8
2014,27,B,MM,201.5
2014,28,A,SF,223
2014,28,B,SF,122.4
2014,29,A,FF,126.7
2014,29,B,FF,89.5
2014,30,A,DM,114.2
2014,30,B,DM,70.4
2014,31,A,SB,231.9
2014,31,B,SB,159.5
2014,32,A,SB,99.2
2014,32,B,SB,48.7
2014,33,A,SB,87.7
2014,33,B,SB,85.4
2014,34,A,SB,89.4
2014,34,B,SB,87
2014,35,A,SB,110.8
2014,35,B,SB,88.9
2014,36,A,MM,168.8
2014,36,B,MM,220.4
2014,37,A,ST,179.7
2014,37,B,ST,299.1
2014,38,A,SF,321.8
2014,38,B,SF,284.5
2014,39,A,DM,83.8
2014,39,B,DM,117.8
2014,40,A,DM,119.6
2014,40,B,DM,143.4
2014,43,A,MM,100.8
2014,43,B,MM,128.7
2014,44,A,MM,150.8
2014,44,B,MM,125.1
2014,45,A,SB,72.6
2014,45,B,SB,48
2014,46,A,MM,217.1
2014,46,B,MM,208.5
2014,47,A,WM,237
2014,47,B,WM,258.6
2014,48,A,DM,169.8
2014,48,B,DM,107.4
2014,49,A,MM,161.5
2014,49,B,MM,197.8
2014,50,A,DM,83.9
2014,50,B,DM,108.2
2014,51,A,FF,171.7
2014,51,B,FF,144.6
2014,52,A,MM,227.3
2014,52,B,MM,363.9
2014,53,A,MM,140.5
2014,53,B,MM,202.2
2014,54,A,SB,103.4
2014,54,B,SB,58.7
2014,55,A,SB,47.3
2014,55,B,SB,30.7
2014,56,A,SB,37.9
2014,56,B,SB,38
2014,57,A,WM,218.3
2014,57,B,WM,243.1
2014,58,A,FF,161.5
2014,58,B,FF,103
2014,59,A,DM,192.6
2014,59,B,DM,130.6
2014,60,A,MM,397.2
2014,60,B,MM,151
2014,61,A,MM,410.4
2014,61,B,MM,267.7
2014,62,A,SB,202.7
2014,62,B,SB,186.1
2014,64,A,MM,251.6
2014,64,B,MM,189.8
2014,65,A,SB,33.9
2014,65,B,SB,52.1
2014,66,A,SB,75.2
2014,66,B,SB,56.2
2014,67,A,MM,352.3
2014,67,B,MM,312.4
2014,68,A,WM,109.1
2014,68,B,WM,139.4
2014,69,A,DM,141.9
2014,69,B,DM,158.3
2014,70,A,DM,120.4
2014,70,B,DM,113.2
2014,72,A,MM,288.6
2014,72,B,MM,348
2014,73,A,MM,208.1
2014,73,B,MM,236.7
2014,74,A,MM,64.7
2014,74,B,MM,115.4
2014,75,A,MM,74.1
2014,75,B,MM,19
2014,76,A,SB,316.2
2014,76,B,SB,92.9
2014,77,A,WM,230.5
2014,77,B,WM,177.5
2014,78,A,DM,120.4
2014,78,B,DM,164.2
2014,79,A,MM,180.3
2014,79,B,MM,86.7
2014,80,A,MM,155.5
2014,80,B,MM,78.5
2014,101,A,FF,96.2
2014,101,B,FF,147.3
2014,201,A,FF,90.8
2014,201,B,FF,106
2014,401,A,DM,72.6
2014,401,B,DM,94.6
2014,501,A,DM,216.9
2014,501,B,DM,263.3
2014,601,A,DM,168.2
2014,601,B,DM,190.8
2014,701,A,DM,105.9
2014,701,B,DM,175
2014,801,A,DM,201.6
2014,801,B,DM,128